,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,h_date,a_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,2,0,0,7,3.5,2,1.0,5,3,5,19,1.46153846154,14,1.07692307692,0,0,3,4,1.33333333333,4,1.33333333333,5,3,5,19,1.46153846154,14,1.07692307692,65,Balanced,Little,40,Mixed,Free Form,65,Normal,70,Lots,70,Lots,Free Form,70,High,40,Press,65,Normal,Cover,60,Balanced,Little,35,Mixed,Organised,35,Normal,70,Lots,60,Normal,Organised,65,Medium,30,Contain,45,Normal,Cover,182.649090909,78.8425367273,182.187272727,77.9765883636,81.0,85.18181818181819,79.6,79.5,83.5,71.27272727272727,76.27272727272727,72.4,74.5,68.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8466,7809,7809,2010/2011,14,9823,9810,1.36,4.75,8.0,4-2-3-1,4-2-3-1,H
0,0,1,1,2,1.0,3,1.5,4,6,3,19,1.46153846154,31,2.38461538462,1,2,0,4,1.33333333333,11,3.66666666667,4,6,3,19,1.46153846154,31,2.38461538462,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,60,Balanced,Little,60,Mixed,Organised,50,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,186.574545455,84.4918189091,185.650909091,82.5125083636,75.0,81.18181818181819,74.2,77.5,74.75,69.54545454545455,74.81818181818181,68.8,70.0,71.0,8 days 00:00:00.000000000,7 days 00:00:00.000000000,8467,7809,7809,2010/2011,14,8697,8152,1.75,3.75,4.5,4-2-3-1,4-1-4-1,H
0,1,0,1,3,1.5,1,0.5,11,1,1,31,2.38461538462,8,0.615384615385,3,0,0,8,2.66666666667,1,0.333333333333,11,1,1,31,2.38461538462,8,0.615384615385,70,Fast,Little,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap,65,Balanced,Little,45,Mixed,Organised,50,Normal,70,Lots,65,Normal,Organised,55,Medium,40,Press,65,Normal,Cover,183.110909091,79.0899505455,185.650909091,81.8527381818,75.9090909090909,83.0,76.0,77.0,75.25,72.18181818181819,76.9090909090909,70.6,72.75,75.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8468,7809,7809,2010/2011,14,9789,9788,1.29,5.5,9.5,4-2-3-1,4-4-2,H
0,1,0,1,2,1.0,1,0.5,5,5,3,19,1.46153846154,20,1.53846153846,0,3,0,4,1.33333333333,8,2.66666666667,5,5,3,19,1.46153846154,20,1.53846153846,70,Fast,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,180.570909091,76.9869330909,184.034545455,79.7084850909,75.45454545454545,80.27272727272727,77.2,78.0,72.0,75.45454545454545,79.72727272727273,75.2,74.75,77.5,7 days 00:00:00.000000000,6 days 00:00:00.000000000,8469,7809,7809,2010/2011,14,9790,10269,2.1,3.3,3.5,4-2-3-1,4-4-2,H
0,0,2,0,0,0.0,3,1.5,9,4,0,22,1.69230769231,14,1.07692307692,2,1,0,4,1.33333333333,3,1.0,9,4,0,22,1.69230769231,14,1.07692307692,45,Balanced,Little,40,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover,185.650909091,81.7290312727,184.034545455,82.0589163636,70.36363636363636,76.72727272727273,70.2,70.75,70.0,70.45454545454545,77.54545454545455,70.8,70.0,71.0,6 days 00:00:00.000000000,6 days 00:00:00.000000000,8470,7809,7809,2010/2011,14,9905,8165,1.85,3.4,4.33,4-4-2,4-1-4-1,H
0,1,1,0,4,2.0,1,0.5,6,4,3,26,2.0,16,1.23076923077,1,1,1,6,2.0,3,1.0,6,4,3,26,2.0,16,1.23076923077,70,Fast,Little,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,185.189090909,80.739376,184.958181818,80.739376,73.45454545454545,79.9090909090909,74.0,74.0,72.0,78.0,82.9090909090909,78.0,79.0,77.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8471,7809,7809,2010/2011,14,8226,8178,2.55,3.3,2.7,4-3-2-1,4-2-3-1,D
0,1,1,0,3,1.5,6,3.0,3,8,2,14,1.07692307692,26,2.0,1,2,0,3,1.0,5,1.66666666667,3,8,2,14,1.07692307692,26,2.0,55,Balanced,Little,65,Mixed,Organised,65,Normal,40,Normal,60,Normal,Organised,45,Medium,55,Press,70,Wide,Cover,65,Balanced,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,184.727272727,79.9558989091,183.803636364,79.5847781818,74.0909090909091,79.0909090909091,75.0,73.0,73.5,76.72727272727273,82.45454545454545,77.2,72.33333333333333,80.33333333333333,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8472,7809,7809,2010/2011,14,8722,8721,2.8,3.3,2.45,4-2-3-1,4-3-3,D
0,2,1,0,5,1.66666666667,7,2.33333333333,7,5,1,17,1.30769230769,22,1.69230769231,1,1,0,1,0.5,4,2.0,7,5,1,17,1.30769230769,22,1.69230769231,55,Balanced,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,181.032727273,78.017824,184.496363636,77.2755825455,71.54545454545455,76.81818181818181,73.2,68.25,74.0,69.27272727272727,75.36363636363636,67.2,70.8,72.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8473,7809,7809,2010/2011,14,9904,8358,2.25,3.2,3.25,4-4-2,4-1-4-1,H
0,1,0,1,6,3.0,3,1.5,4,7,2,20,1.53846153846,25,1.92307692308,1,2,0,5,1.66666666667,6,2.0,4,7,2,20,1.53846153846,25,1.92307692308,45,Balanced,Little,55,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,182.88,78.3064734545,183.803636364,79.6260138182,69.45454545454545,75.9090909090909,69.0,69.6,71.0,77.27272727272727,82.45454545454545,77.2,76.5,79.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8474,7809,7809,2010/2011,14,8350,10189,3.25,3.3,2.2,4-1-4-1,4-4-2,H
0,2,1,0,7,2.33333333333,1,0.333333333333,3,7,4,19,1.35714285714,24,1.71428571429,0,1,1,2,1.0,7,3.5,3,7,4,19,1.35714285714,24,1.71428571429,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,65,Balanced,Little,40,Mixed,Free Form,65,Normal,70,Lots,70,Lots,Free Form,70,High,40,Press,65,Normal,Cover,183.572727273,78.5538872727,182.187272727,78.4301803636,77.18181818181819,82.36363636363636,77.2,76.25,79.0,80.36363636363636,85.45454545454545,77.6,81.0,83.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8475,7809,7809,2010/2011,15,10189,9823,3.4,3.4,2.1,4-4-2,4-2-3-1,H
0,1,0,1,4,2.0,2,1.0,7,2,5,26,1.85714285714,19,1.35714285714,2,0,1,4,1.33333333333,2,0.666666666667,7,2,5,26,1.85714285714,19,1.35714285714,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,55,Balanced,Little,65,Mixed,Organised,65,Normal,40,Normal,60,Normal,Organised,45,Medium,55,Press,70,Wide,Cover,183.803636364,79.832192,183.803636364,79.3373643636,78.18181818181819,82.9090909090909,79.2,77.0,77.5,73.72727272727273,78.81818181818181,75.0,73.0,72.5,8 days 00:00:00.000000000,7 days 00:00:00.000000000,8476,7809,7809,2010/2011,15,8178,8722,1.4,4.5,8.0,4-2-3-1,4-2-3-1,H
0,1,1,0,6,3.0,1,0.5,3,9,2,27,1.92857142857,27,1.92857142857,0,2,1,5,1.66666666667,9,3.0,3,9,2,27,1.92857142857,27,1.92857142857,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,70,Fast,Little,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap,184.034545455,79.0487149091,184.727272727,80.3682552727,74.45454545454545,79.0,74.6,73.33333333333333,75.33333333333333,74.45454545454545,79.9090909090909,74.0,72.33333333333333,77.33333333333333,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8477,7809,7809,2010/2011,15,10269,8226,2.2,3.5,3.1,4-3-2-1,4-3-2-1,D
0,1,0,1,4,2.0,2,1.0,4,6,4,22,1.57142857143,23,1.64285714286,0,1,2,3,1.0,5,1.66666666667,4,6,4,22,1.57142857143,23,1.64285714286,65,Balanced,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,183.110909091,78.925008,186.112727273,82.5949796364,77.0909090909091,82.9090909090909,77.2,78.0,76.5,76.0,81.36363636363636,74.2,77.5,77.5,6 days 00:00:00.000000000,6 days 00:00:00.000000000,8478,7809,7809,2010/2011,15,8721,8697,2.0,3.6,3.5,4-2-3-1,4-2-3-1,D
0,1,1,0,3,1.5,5,2.5,6,6,2,21,1.5,19,1.35714285714,1,1,1,4,1.33333333333,5,1.66666666667,6,6,2,21,1.5,19,1.35714285714,60,Balanced,Little,35,Mixed,Organised,35,Normal,70,Lots,60,Normal,Organised,65,Medium,30,Contain,45,Normal,Cover,45,Balanced,Little,40,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover,181.032727273,77.1518756364,187.498181818,83.9969912727,73.18181818181819,76.9090909090909,71.4,74.0,76.0,70.18181818181819,77.0,70.2,69.33333333333333,71.0,7 days 00:00:00.000000000,8 days 00:00:00.000000000,8479,7809,7809,2010/2011,15,9810,9905,2.2,3.2,3.4,4-4-2,4-3-2-1,H
0,0,1,1,5,2.5,6,3.0,2,8,4,24,1.71428571429,40,2.85714285714,1,2,0,5,1.66666666667,7,2.33333333333,2,8,4,24,1.71428571429,40,2.85714285714,65,Balanced,Little,45,Mixed,Organised,50,Normal,70,Lots,65,Normal,Organised,55,Medium,40,Press,65,Normal,Cover,55,Balanced,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,184.958181818,82.8011578182,180.801818182,77.9353527273,72.72727272727273,77.18181818181819,70.6,74.75,74.0,71.9090909090909,76.72727272727273,73.2,69.25,74.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8480,7809,7809,2010/2011,15,9788,9904,2.25,3.4,3.1,4-4-2,4-4-2,A
0,1,1,0,2,1.0,2,1.0,7,7,0,19,1.35714285714,23,1.64285714286,1,2,0,3,1.0,7,2.33333333333,7,7,0,19,1.35714285714,23,1.64285714286,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,70,Fast,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,184.496363636,77.4405250909,181.263636364,78.3477090909,69.0909090909091,75.0,67.2,70.4,72.0,75.63636363636364,81.0909090909091,76.6,75.25,74.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8481,7809,7809,2010/2011,15,8358,9790,3.0,3.4,2.3,4-1-4-1,4-4-2,H
0,1,1,0,4,2.0,4,2.0,5,6,3,18,1.28571428571,24,1.71428571429,1,2,0,3,1.0,8,2.66666666667,5,6,3,18,1.28571428571,24,1.71428571429,45,Balanced,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover,70,Fast,Little,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap,182.187272727,80.5744334545,183.803636364,78.6363585455,,,,68.8,71.0,75.27272727272727,82.72727272727273,76.0,77.0,73.5,9 days 00:00:00.000000000,8 days 00:00:00.000000000,8482,7809,7809,2010/2011,15,8165,9789,4.5,3.75,1.73,4-1-4-1,4-2-3-1,A
0,0,2,1,2,0.666666666667,5,1.66666666667,4,8,2,13,0.928571428571,23,1.64285714286,0,2,0,0,0.0,6,3.0,4,8,2,13,0.928571428571,23,1.64285714286,60,Balanced,Little,60,Mixed,Organised,50,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,45,Balanced,Little,55,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,184.727272727,80.6981403636,182.88,78.3064734545,69.54545454545455,74.63636363636364,68.8,69.5,70.5,69.45454545454545,75.9090909090909,69.0,69.6,71.0,5 days 00:00:00.000000000,6 days 00:00:00.000000000,8483,7809,7809,2010/2011,15,8152,8350,2.4,3.4,2.8,4-2-3-1,4-1-4-1,H
0,2,0,0,7,3.5,1,0.5,6,4,5,23,1.53333333333,17,1.13333333333,0,1,2,4,1.33333333333,6,2.0,6,4,5,23,1.53333333333,17,1.13333333333,65,Balanced,Little,40,Mixed,Free Form,65,Normal,70,Lots,70,Lots,Free Form,70,High,40,Press,65,Normal,Cover,60,Balanced,Little,60,Mixed,Organised,50,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,181.725454545,77.8941170909,185.189090909,80.9043185455,79.81818181818181,85.18181818181819,77.6,81.0,82.0,69.18181818181819,75.18181818181819,68.8,69.2,71.0,7 days 00:00:00.000000000,8 days 00:00:00.000000000,8484,7809,7809,2010/2011,16,9823,8152,1.2,6.5,13.0,4-2-3-1,4-1-4-1,H
0,2,0,0,6,3.0,1,0.5,13,1,1,37,2.46666666667,9,0.6,3,0,0,8,2.66666666667,1,0.333333333333,13,1,1,37,2.46666666667,9,0.6,70,Fast,Little,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,183.110909091,79.0899505455,185.189090909,82.6774509091,75.9090909090909,83.0,76.0,77.0,75.25,76.45454545454545,81.36363636363636,74.2,77.5,78.75,6 days 00:00:00.000000000,7 days 00:00:00.000000000,8485,7809,7809,2010/2011,16,9789,8697,1.57,4.2,5.25,4-2-3-1,4-2-3-1,H
0,2,0,0,6,3.0,3,1.5,6,6,3,23,1.53333333333,23,1.53333333333,0,3,0,2,0.666666666667,6,2.0,6,6,3,23,1.53333333333,23,1.53333333333,70,Fast,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,182.187272727,79.0899505455,184.034545455,80.6569047273,77.27272727272727,80.54545454545455,76.0,78.0,79.0,78.0909090909091,82.81818181818181,78.2,79.0,77.5,7 days 00:00:00.000000000,6 days 00:00:00.000000000,8486,7809,7809,2010/2011,16,9790,8178,2.5,3.3,2.75,4-4-2,4-2-3-1,A
0,1,1,0,3,1.5,1,0.5,10,5,0,26,1.73333333333,16,1.06666666667,1,2,0,4,1.33333333333,5,1.66666666667,10,5,0,26,1.73333333333,16,1.06666666667,45,Balanced,Little,40,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,184.034545455,79.832192,182.88,78.925008,71.0,76.45454545454545,70.2,71.0,72.0,77.9090909090909,83.0909090909091,77.2,78.25,79.0,8 days 00:00:00.000000000,8 days 00:00:00.000000000,8487,7809,7809,2010/2011,16,9905,10189,2.5,3.3,2.75,4-2-3-1,4-4-2,A
0,0,1,1,2,1.0,3,1.5,6,4,5,29,1.93333333333,19,1.26666666667,1,1,1,6,2.0,3,1.0,6,4,5,29,1.93333333333,19,1.26666666667,70,Fast,Little,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap,45,Balanced,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover,184.034545455,79.6672494545,183.572727273,81.4403818182,73.9090909090909,79.63636363636364,73.8,72.0,78.0,,,,69.2,71.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,8488,7809,7809,2010/2011,16,8226,8165,1.62,3.8,5.5,4-4-2,4-1-4-1,D
0,0,1,1,1,0.5,5,2.5,3,9,3,17,1.13333333333,30,2.0,1,2,0,4,1.33333333333,6,2.0,3,9,3,17,1.13333333333,30,2.0,55,Balanced,Little,65,Mixed,Organised,65,Normal,40,Normal,60,Normal,Organised,45,Medium,55,Press,70,Wide,Cover,60,Balanced,Little,35,Mixed,Organised,35,Normal,70,Lots,60,Normal,Organised,65,Medium,30,Contain,45,Normal,Cover,183.110909091,78.3889447273,181.725454545,77.9353527273,73.18181818181819,78.63636363636364,75.0,68.0,73.5,72.9090909090909,77.0909090909091,70.8,74.5,74.75,6 days 00:00:00.000000000,7 days 00:00:00.000000000,8489,7809,7809,2010/2011,16,8722,9810,2.38,3.4,2.88,4-2-3-1,4-2-3-1,H
0,2,1,0,3,1.0,2,0.666666666667,8,7,0,20,1.33333333333,23,1.53333333333,1,1,0,1,0.5,3,1.5,8,7,0,20,1.33333333333,23,1.53333333333,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,65,Balanced,Little,45,Mixed,Organised,50,Normal,70,Lots,65,Normal,Organised,55,Medium,40,Press,65,Normal,Cover,184.958181818,77.8116458182,186.574545455,81.8527381818,69.81818181818181,74.27272727272727,67.8,71.4,72.0,73.0,76.36363636363636,71.2,74.25,75.0,8 days 00:00:00.000000000,8 days 00:00:00.000000000,8490,7809,7809,2010/2011,16,8358,9788,1.91,3.6,3.8,4-1-4-1,4-5-1,H
0,2,1,0,6,2.0,6,2.0,9,5,1,22,1.46666666667,23,1.53333333333,2,0,0,3,1.5,1,0.5,9,5,1,22,1.46666666667,23,1.53333333333,55,Balanced,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,180.801818182,77.9353527273,183.110909091,78.3477090909,71.9090909090909,76.72727272727273,73.2,69.25,74.0,74.81818181818181,79.0909090909091,74.6,74.0,75.5,6 days 00:00:00.000000000,6 days 00:00:00.000000000,8491,7809,7809,2010/2011,16,9904,10269,2.4,3.4,2.8,4-4-2,4-2-3-1,H
0,2,0,0,6,3.0,0,0.0,5,7,4,22,1.375,24,1.5,1,1,1,3,1.0,7,2.33333333333,5,7,4,22,1.375,24,1.5,65,Balanced,Little,55,Mixed,Organised,55,Normal,70,Lots,70,Lots,Organised,70,High,45,Press,70,Wide,Cover,55,Balanced,Little,65,Mixed,Organised,65,Normal,40,Normal,60,Normal,Organised,45,Medium,55,Press,70,Wide,Cover,182.88,78.925008,184.034545455,79.0074792727,77.9090909090909,83.0909090909091,77.2,78.25,79.0,71.81818181818181,78.45454545454545,74.4,72.0,68.5,6 days 00:00:00.000000000,7 days 00:00:00.000000000,8493,7809,7809,2010/2011,17,10189,8722,1.44,4.2,7.5,4-2-2-2,4-2-3-1,H
0,1,0,1,3,1.5,0,0.0,5,7,4,22,1.375,33,2.0625,0,2,1,0,0.0,6,2.0,5,7,4,22,1.375,33,2.0625,70,Fast,Little,40,Mixed,Organised,70,Risky,40,Normal,70,Lots,Organised,70,High,65,Press,70,Wide,Cover,45,Balanced,Little,55,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,70,High,70,Double,70,Wide,Cover,186.112727273,82.5949796364,183.110909091,78.3064734545,76.0,81.36363636363636,74.2,77.5,77.5,68.18181818181819,75.0909090909091,69.0,66.8,71.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8494,7809,7809,2010/2011,17,8697,8350,1.62,4.0,5.0,4-2-3-1,4-1-4-1,A
0,1,0,1,4,2.0,3,1.5,9,2,5,33,2.0625,23,1.4375,2,0,1,7,2.33333333333,4,1.33333333333,9,2,5,33,2.0625,23,1.4375,70,Fast,Little,30,Short,Organised,70,Risky,70,Lots,70,Lots,Organised,70,High,60,Press,70,Wide,Cover,50,Balanced,Little,30,Short,Organised,30,Safe,70,Lots,60,Normal,Organised,55,Medium,50,Press,50,Normal,Cover,184.496363636,81.192968,185.42,78.8425367273,76.45454545454545,81.63636363636364,74.6,79.0,77.5,69.9090909090909,74.36363636363636,68.4,71.4,70.0,8 days 00:00:00.000000000,7 days 00:00:00.000000000,8495,7809,7809,2010/2011,17,8178,8358,1.44,4.33,7.0,4-2-3-1,4-1-4-1,D
0,0,1,1,1,0.5,2,1.0,3,10,3,29,1.8125,30,1.875,0,2,1,6,2.0,9,3.0,3,10,3,29,1.8125,30,1.875,70,Fast,Little,30,Short,Organised,60,Normal,70,Lots,70,Lots,Organised,65,Medium,50,Press,60,Normal,Cover,65,Balanced,Little,40,Mixed,Free Form,65,Normal,70,Lots,70,Lots,Free Form,70,High,40,Press,65,Normal,Cover,183.572727273,80.6156690909,182.418181818,78.7188298182,,,,75.5,78.5,79.0,84.0,77.6,77.5,81.5,9 days 00:00:00.000000000,8 days 00:00:00.000000000,8496,7809,7809,2010/2011,17,10269,9823,4.0,3.6,1.85,4-4-2,4-2-3-1,A
0,0,0,2,2,1.0,2,1.0,4,6,6,22,1.375,23,1.4375,0,0,3,2,0.666666666667,2,0.666666666667,4,6,6,22,1.375,23,1.4375,65,Balanced,Little,45,Mixed,Organised,65,Normal,60,Normal,70,Lots,Organised,45,Medium,60,Press,50,Normal,Cover,70,Fast,Little,30,Short,Organised,70,Risky,55,Normal,55,Normal,Organised,65,Medium,70,Double,65,Normal,Offside Trap,185.650909091,81.4816174545,183.803636364,79.5023069091,77.0,82.63636363636364,78.0,70.66666666666667,81.66666666666667,73.27272727272727,79.18181818181819,73.2,73.0,73.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8497,7809,7809,2010/2011,17,8721,8226,2.1,3.5,3.3,4-1-3-2,4-2-3-1,D
0,1,1,0,2,1.0,5,2.5,7,7,2,23,1.4375,21,1.3125,0,2,1,1,0.333333333333,5,1.66666666667,7,7,2,23,1.4375,21,1.3125,60,Balanced,Little,35,Mixed,Organised,35,Normal,70,Lots,60,Normal,Organised,65,Medium,30,Contain,45,Normal,Cover,70,Fast,Little,45,Mixed,Organised,70,Risky,34,Normal,66,Normal,Free Form,54,Medium,70,Double,53,Normal,Offside Trap,181.956363636,78.0590596364,184.034545455,79.0899505455,72.72727272727273,76.81818181818181,71.2,71.0,75.5,75.72727272727273,82.63636363636364,76.0,77.0,74.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,8498,7809,7809,2010/2011,17,9810,9789,4.5,3.75,1.75,4-2-3-1,4-2-3-1,H
0,0,2,0,3,1.5,5,2.5,2,10,4,25,1.5625,45,2.8125,1,2,0,5,1.66666666667,7,2.33333333333,2,10,4,25,1.5625,45,2.8125,65,Balanced,Little,45,Mixed,Organised,50,Normal,70,Lots,65,Normal,Organised,55,Medium,40,Press,65,Normal,Cover,70,Fast,Little,60,Mixed,Organised,70,Risky,60,Normal,70,Lots,Organised,70,High,45,Press,60,Normal,Cover,186.112727273,82.2238589091,181.032727273,79.2136574545,70.63636363636364,75.54545454545455,68.0,70.66666666666667,75.0,75.45454545454545,81.36363636363636,74.4,78.0,75.5,5 days 00:00:00.000000000,6 days 00:00:00.000000000,8499,7809,7809,2010/2011,17,9788,9790,3.25,3.5,2.1,4-3-2-1,4-2-3-1,A
0,0,2,0,1,0.5,5,2.5,5,7,4,19,1.1875,27,1.6875,0,2,1,1,0.333333333333,7,2.33333333333,5,7,4,19,1.1875,27,1.6875,45,Balanced,Little,50,Mixed,Organised,40,Normal,70,Lots,70,Lots,Organised,55,Medium,55,Press,40,Normal,Cover,55,Balanced,Little,70,Long,Organised,65,Normal,45,Normal,65,Normal,Organised,70,High,70,Double,70,Wide,Cover,183.341818182,81.4816174545,181.494545455,78.471416,69.36363636363636,78.18181818181819,69.6,70.5,68.5,72.0,77.0909090909091,73.2,69.25,74.5,7 days 00:00:00.000000000,8 days 00:00:00.000000000,8500,7809,7809,2010/2011,17,8165,9904,2.1,3.4,3.4,4-2-3-1,4-4-2,H
0,1,1,1,2,0.666666666667,2,0.666666666667,5,9,2,14,0.875,26,1.625,0,2,0,0,0.0,6,3.0,5,9,2,14,0.875,26,1.625,60,Balanced,Little,60,Mixed,Organised,50,Normal,70,Lots,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover,45,Balanced,Little,40,Mixed,Organised,45,Normal,70,Lots,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover,184.958181818,82.2650945455,184.958181818,81.3579105455,69.63636363636364,74.45454545454545,68.6,70.5,70.5,71.63636363636364,77.36363636363636,72.4,70.66666666666667,71.33333333333333,7 days 00:00:00.000000000,6 days 00:00:00.000000000,8501,7809,7809,2010/2011,17,8152,9905,2.6,3.2,2.75,4-2-2-2,4-3-3,A
