,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,2,0,0,5,2.5,1,0.5,13,6,6,44,1.76,31,1.24,1,2,0,3,1.0,5,1.6666666666666667,13,6,6,44,1.76,31,1.24,72,Fast,Lots,34,Mixed,Organised,76,Risky,66,Normal,73,Lots,Organised,61,Medium,59,Press,39,Normal,Cover,67,Fast,Normal,67,Long,Organised,68,Risky,69,Lots,66,Normal,Organised,23,Deep,57,Press,34,Normal,Cover,184.727272727,78.8837723636,181.725454545,77.1931112727,77.81818181818181,79.9090909090909,74.6,77.5,82.0,77.36363636363636,81.0909090909091,77.0,76.33333333333333,79.0,"7 days, 0:00:00","7 days, 0:00:00",12700,10257,10257,2014/2015,26,9875,8636,1.95,3.5,4.0,4-2-3-1,4-3-1-2,D
0,2,0,1,5,1.66666666667,3,1.0,4,14,7,24,0.96,47,1.88,0,2,0,0,0.0,4,2.0,4,14,7,24,0.96,47,1.88,73,Fast,Little,41,Mixed,Organised,53,Normal,44,Normal,73,Lots,Organised,39,Medium,49,Press,57,Normal,Cover,66,Balanced,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover,183.110909091,78.1002952727,181.956363636,75.749864,67.54545454545455,71.9090909090909,67.8,66.33333333333333,68.33333333333333,73.0,76.18181818181819,72.2,72.66666666666667,74.66666666666667,"7 days, 0:00:00","7 days, 0:00:00",12701,10257,10257,2014/2015,26,9880,8540,3.4,3.25,2.25,4-3-1-2,4-3-2-1,D
0,1,1,1,3,1.0,3,1.0,6,12,7,18,0.72,30,1.2,1,1,0,1,0.5,3,1.5,6,12,7,18,0.72,30,1.2,66,Balanced,Normal,67,Long,Organised,52,Normal,66,Normal,52,Normal,Organised,46,Medium,59,Press,51,Normal,Cover,67,Fast,Normal,38,Mixed,Organised,73,Risky,64,Normal,56,Normal,Free Form,36,Medium,57,Press,34,Normal,Cover,184.958181818,80.285784,180.109090909,73.028312,70.81818181818181,74.54545454545455,68.4,73.0,72.5,77.63636363636364,80.81818181818181,77.4,76.66666666666667,79.0,"6 days, 0:00:00","8 days, 0:00:00",12702,10257,10257,2014/2015,26,8533,8686,4.75,3.4,1.85,4-4-2,4-3-3,D
0,2,0,0,5,2.5,2,1.0,17,1,7,52,2.08,14,0.56,0,0,3,3,1.0,3,1.0,17,1,7,52,2.08,14,0.56,26,Slow,Normal,24,Short,Organised,64,Normal,53,Normal,72,Lots,Organised,23,Deep,67,Double,36,Normal,Cover,57,Balanced,Lots,60,Mixed,Organised,66,Normal,57,Normal,63,Normal,Organised,54,Medium,47,Press,36,Normal,Offside Trap,183.572727273,78.2240021818,184.265454545,78.2652378182,80.72727272727273,83.0909090909091,78.8,84.0,80.66666666666667,72.18181818181819,76.18181818181819,71.6,69.66666666666667,75.66666666666667,"8 days, 0:00:00","7 days, 0:00:00",12703,10257,10257,2014/2015,26,9885,7943,1.2,6.5,15.0,4-3-1-2,4-3-3,H
0,0,1,1,0,0.0,1,0.5,7,11,7,26,1.04,33,1.32,0,3,0,1,0.3333333333333333,5,1.6666666666666667,7,11,7,26,1.04,33,1.32,71,Fast,Lots,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover,76,Fast,Lots,64,Mixed,Organised,64,Normal,72,Lots,53,Normal,Organised,39,Medium,34,Press,52,Normal,Cover,181.263636364,76.4508698182,183.572727273,78.6363585455,73.27272727272727,75.54545454545455,73.0,72.4,76.0,73.72727272727273,74.54545454545455,75.75,71.8,74.5,"7 days, 0:00:00","7 days, 0:00:00",12704,10257,10257,2014/2015,26,8600,9804,2.6,3.0,2.88,3-6-1,3-5-2,H
0,1,1,0,3,1.5,1,0.5,9,8,9,41,1.57692307692,34,1.30769230769,2,0,1,8,2.6666666666666665,4,1.3333333333333333,9,8,9,41,1.57692307692,34,1.30769230769,67,Fast,Normal,67,Long,Organised,68,Risky,69,Lots,66,Normal,Organised,23,Deep,57,Press,34,Normal,Cover,73,Fast,Little,41,Mixed,Organised,53,Normal,44,Normal,73,Lots,Organised,39,Medium,49,Press,57,Normal,Cover,182.187272727,76.8219905455,183.803636364,79.1724218182,77.0,79.81818181818181,75.6,77.33333333333333,79.0,66.81818181818181,71.72727272727273,66.6,66.33333333333333,67.66666666666667,"7 days, 0:00:00","7 days, 0:00:00",12705,10257,10257,2014/2015,27,8636,9880,1.36,4.75,9.5,4-3-3,4-3-1-2,D
0,2,0,0,7,3.5,2,1.0,10,6,10,39,1.5,30,1.15384615385,1,0,2,3,1.0,2,0.6666666666666666,10,6,10,39,1.5,30,1.15384615385,64,Balanced,Normal,68,Long,Organised,66,Normal,53,Normal,49,Normal,Organised,23,Deep,47,Press,53,Normal,Cover,66,Balanced,Normal,67,Long,Organised,52,Normal,66,Normal,52,Normal,Organised,46,Medium,59,Press,51,Normal,Cover,179.647272727,74.5540305455,185.881818182,80.9043185455,74.0,78.27272727272727,75.0,72.0,75.33333333333333,72.18181818181819,74.0909090909091,71.0,73.0,73.5,"7 days, 0:00:00","7 days, 0:00:00",12706,10257,10257,2014/2015,27,10233,8533,1.91,3.4,4.33,3-4-3,4-4-2,A
0,0,3,0,3,1.0,6,2.0,4,14,8,32,1.23076923077,49,1.88461538462,0,1,1,1,0.5,3,1.5,4,14,8,32,1.23076923077,49,1.88461538462,63,Balanced,Normal,53,Mixed,Organised,33,Safe,51,Normal,68,Lots,Organised,37,Medium,56,Press,51,Normal,Cover,63,Balanced,Normal,39,Mixed,Organised,66,Normal,67,Lots,51,Normal,Organised,53,Medium,57,Press,54,Normal,Cover,181.956363636,76.5745767273,183.110909091,76.5745767273,71.54545454545455,76.54545454545455,71.0,70.33333333333333,73.66666666666667,71.36363636363636,76.0909090909091,71.4,71.33333333333333,71.33333333333333,"6 days, 0:00:00","7 days, 0:00:00",12707,10257,10257,2014/2015,27,8529,8534,2.4,3.3,3.0,4-3-3,4-3-1-2,D
0,1,0,1,3,1.5,1,0.5,8,7,11,38,1.46153846154,39,1.5,0,2,1,1,0.3333333333333333,5,1.6666666666666667,8,7,11,38,1.46153846154,39,1.5,66,Balanced,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover,26,Slow,Normal,24,Short,Organised,64,Normal,53,Normal,72,Lots,Organised,23,Deep,67,Double,36,Normal,Cover,182.187272727,76.203456,185.189090909,80.7806116364,73.27272727272727,75.36363636363636,73.5,71.6,77.0,79.45454545454545,81.0,82.5,75.8,82.5,"5 days, 0:00:00","6 days, 0:00:00",12708,10257,10257,2014/2015,27,8540,9885,4.75,3.4,1.8,3-5-2,3-5-2,A
0,1,0,1,2,1.0,1,0.5,9,8,9,30,1.15384615385,28,1.07692307692,1,1,1,6,2.0,5,1.6666666666666667,9,8,9,30,1.15384615385,28,1.07692307692,76,Fast,Lots,64,Mixed,Organised,64,Normal,72,Lots,53,Normal,Organised,39,Medium,34,Press,52,Normal,Cover,49,Balanced,Lots,54,Mixed,Organised,68,Risky,63,Normal,69,Lots,Organised,59,Medium,53,Press,54,Normal,Cover,184.265454545,78.3889447273,182.649090909,75.4199789091,71.45454545454545,76.81818181818181,73.0,70.2,71.5,77.0909090909091,79.72727272727273,77.2,75.0,79.0,"7 days, 0:00:00","8 days, 0:00:00",12709,10257,10257,2014/2015,27,9804,8543,3.1,3.1,2.5,3-5-2,4-3-3,A
0,1,0,1,4,2.0,3,1.5,11,6,9,37,1.42307692308,28,1.07692307692,2,1,0,4,1.3333333333333333,5,1.6666666666666667,11,6,9,37,1.42307692308,28,1.07692307692,34,Balanced,Normal,33,Short,Organised,68,Risky,51,Normal,53,Normal,Organised,58,Medium,59,Press,67,Wide,Cover,48,Balanced,Lots,52,Mixed,Organised,66,Normal,36,Normal,75,Lots,Organised,58,Medium,57,Press,49,Normal,Cover,184.034545455,79.3373643636,184.034545455,79.2961287273,75.54545454545455,76.72727272727273,76.2,77.33333333333333,72.66666666666667,76.45454545454545,78.9090909090909,76.6,75.33333333333333,77.33333333333333,"9 days, 0:00:00","7 days, 0:00:00",12710,10257,10257,2014/2015,27,8535,8564,1.91,3.5,4.2,4-3-2-1,4-3-1-2,H
0,0,1,1,2,1.0,4,2.0,7,11,8,31,1.19230769231,46,1.76923076923,1,1,1,6,2.0,8,2.6666666666666665,7,11,8,31,1.19230769231,46,1.76923076923,63,Balanced,Normal,48,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,31,Deep,47,Press,37,Normal,Cover,72,Fast,Lots,34,Mixed,Organised,76,Risky,66,Normal,73,Lots,Organised,61,Medium,59,Press,39,Normal,Cover,185.650909091,79.5847781818,183.803636364,78.6775941818,70.72727272727273,72.54545454545455,69.0,72.33333333333333,72.0,76.36363636363636,78.63636363636364,73.8,77.5,79.0,"7 days, 0:00:00","8 days, 0:00:00",12711,10257,10257,2014/2015,27,9876,9875,4.5,3.5,1.85,4-3-3,4-2-3-1,H
0,0,2,0,1,0.5,6,3.0,6,9,11,29,1.11538461538,39,1.5,0,2,1,1,0.3333333333333333,4,1.3333333333333333,6,9,11,29,1.11538461538,39,1.5,57,Balanced,Lots,60,Mixed,Organised,66,Normal,57,Normal,63,Normal,Organised,54,Medium,47,Press,36,Normal,Offside Trap,48,Balanced,Lots,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,54,Medium,66,Press,46,Normal,Offside Trap,184.496363636,78.0590596364,182.418181818,76.6158123636,72.0909090909091,76.0909090909091,70.2,71.66666666666667,75.66666666666667,71.0909090909091,73.36363636363636,71.6,68.0,72.0,"7 days, 0:00:00","6 days, 0:00:00",12712,10257,10257,2014/2015,27,7943,10167,1.62,3.75,6.25,4-3-3,4-2-3-1,H
0,0,2,0,2,1.0,6,3.0,5,12,9,22,0.846153846154,37,1.42307692308,0,2,1,3,1.0,5,1.6666666666666667,5,12,9,22,0.846153846154,37,1.42307692308,64,Balanced,Normal,37,Mixed,Organised,38,Normal,49,Normal,51,Normal,Organised,36,Medium,66,Press,49,Normal,Cover,71,Fast,Lots,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover,179.647272727,76.4096341818,180.34,75.6261570909,72.72727272727273,74.0909090909091,69.75,73.5,75.66666666666667,73.36363636363636,76.27272727272727,73.25,72.4,76.0,"7 days, 0:00:00","7 days, 0:00:00",12714,10257,10257,2014/2015,27,8524,8600,2.4,3.1,3.2,3-6-1,3-6-1,D
0,1,0,1,4,2.0,2,1.0,13,7,7,46,1.7037037037,35,1.2962962963,0,3,0,1,0.3333333333333333,6,2.0,13,7,7,46,1.7037037037,35,1.2962962963,72,Fast,Lots,34,Mixed,Organised,76,Risky,66,Normal,73,Lots,Organised,61,Medium,59,Press,39,Normal,Cover,64,Balanced,Normal,37,Mixed,Organised,38,Normal,49,Normal,51,Normal,Organised,36,Medium,66,Press,49,Normal,Cover,184.727272727,79.9971345455,179.185454545,75.9560421818,76.54545454545455,78.81818181818181,74.0,77.5,79.25,72.63636363636364,74.63636363636364,70.4,74.0,75.5,"7 days, 0:00:00","7 days, 0:00:00",12715,10257,10257,2014/2015,28,9875,8524,1.44,4.5,7.5,4-2-3-1,4-5-1,D
0,1,0,2,5,1.66666666667,3,1.0,8,8,11,38,1.40740740741,34,1.25925925926,0,1,1,1,0.5,2,1.0,8,8,11,38,1.40740740741,34,1.25925925926,48,Balanced,Lots,52,Mixed,Organised,66,Normal,36,Normal,75,Lots,Organised,58,Medium,57,Press,49,Normal,Cover,63,Balanced,Normal,53,Mixed,Organised,33,Safe,51,Normal,68,Lots,Organised,37,Medium,56,Press,51,Normal,Cover,184.034545455,78.3477090909,182.649090909,78.7600654545,76.72727272727273,79.0909090909091,76.6,76.33333333333333,77.33333333333333,71.81818181818181,76.81818181818181,71.8,70.0,73.66666666666667,"7 days, 0:00:00","5 days, 0:00:00",12716,10257,10257,2014/2015,28,8564,8529,1.8,3.75,4.33,4-3-3,4-3-3,H
0,1,1,0,3,1.5,3,1.5,8,11,8,29,1.07407407407,35,1.2962962963,0,2,1,0,0.0,2,0.6666666666666666,8,11,8,29,1.07407407407,35,1.2962962963,71,Fast,Lots,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover,34,Balanced,Normal,33,Short,Organised,68,Risky,51,Normal,53,Normal,Organised,58,Medium,59,Press,67,Wide,Cover,180.801818182,75.7910996364,184.265454545,79.0899505455,73.72727272727273,76.36363636363636,73.75,72.8,76.0,76.9090909090909,77.9090909090909,76.25,77.0,78.0,"6 days, 0:00:00","7 days, 0:00:00",12717,10257,10257,2014/2015,28,8600,8535,3.3,3.3,2.25,3-6-1,3-5-2,D
0,2,0,0,3,1.5,1,0.5,19,1,7,54,2.0,14,0.518518518519,1,0,2,4,1.3333333333333333,3,1.0,19,1,7,54,2.0,14,0.518518518519,26,Slow,Normal,24,Short,Organised,64,Normal,53,Normal,72,Lots,Organised,23,Deep,67,Double,36,Normal,Cover,64,Balanced,Normal,68,Long,Organised,66,Normal,53,Normal,49,Normal,Organised,23,Deep,47,Press,53,Normal,Cover,184.727272727,80.6981403636,180.570909091,74.84268,81.0909090909091,82.0909090909091,82.5,79.4,82.5,74.18181818181819,78.54545454545455,75.0,72.5,75.33333333333333,"7 days, 0:00:00","8 days, 0:00:00",12718,10257,10257,2014/2015,28,9885,10233,1.33,5.0,10.0,3-5-2,3-4-3,H
0,2,0,0,6,3.0,1,0.5,15,8,4,49,1.81481481481,27,1.0,3,0,0,6,2.0,0,0.0,15,8,4,49,1.81481481481,27,1.0,49,Balanced,Lots,54,Mixed,Organised,68,Risky,63,Normal,69,Lots,Organised,59,Medium,53,Press,54,Normal,Cover,63,Balanced,Normal,48,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,31,Deep,47,Press,37,Normal,Cover,182.649090909,75.4199789091,185.881818182,78.8837723636,78.54545454545455,80.45454545454545,77.2,79.0,80.0,70.54545454545455,72.0909090909091,69.2,70.33333333333333,73.0,"7 days, 0:00:00","6 days, 0:00:00",12719,10257,10257,2014/2015,28,8543,9876,1.4,4.5,9.0,4-2-3-1,4-3-3,H
0,1,0,2,2,0.666666666667,1,0.333333333333,7,12,8,20,0.740740740741,30,1.11111111111,1,1,0,2,1.0,3,1.5,7,12,8,20,0.740740740741,30,1.11111111111,66,Balanced,Normal,67,Long,Organised,52,Normal,66,Normal,52,Normal,Organised,46,Medium,59,Press,51,Normal,Cover,66,Balanced,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover,186.343636364,80.9867898182,181.725454545,75.6673927273,72.0,73.72727272727273,71.0,72.5,73.5,73.36363636363636,76.0909090909091,72.2,74.0,74.66666666666667,"7 days, 0:00:00","6 days, 0:00:00",12721,10257,10257,2014/2015,28,8533,8540,2.5,3.1,3.0,4-4-2,4-3-2-1,H
0,1,0,2,3,1.0,2,0.666666666667,4,14,9,25,0.925925925926,48,1.77777777778,0,1,1,1,0.5,3,1.5,4,14,9,25,0.925925925926,48,1.77777777778,73,Fast,Little,41,Mixed,Organised,53,Normal,44,Normal,73,Lots,Organised,39,Medium,49,Press,57,Normal,Cover,67,Fast,Normal,38,Mixed,Organised,73,Risky,64,Normal,56,Normal,Free Form,36,Medium,57,Press,34,Normal,Cover,183.341818182,78.7188298182,182.187272727,74.6365018182,67.72727272727273,71.72727272727273,68.4,66.33333333333333,68.0,78.36363636363636,81.63636363636364,77.2,78.66666666666667,80.0,"6 days, 0:00:00","7 days, 0:00:00",12722,10257,10257,2014/2015,28,9880,8686,5.25,3.75,1.67,4-3-1-2,4-3-3,A
0,1,0,1,4,2.0,1,0.5,5,7,15,27,1.0,29,1.07407407407,0,0,3,2,0.6666666666666666,2,0.6666666666666666,5,7,15,27,1.0,29,1.07407407407,63,Balanced,Normal,39,Mixed,Organised,66,Normal,67,Lots,51,Normal,Organised,53,Medium,57,Press,54,Normal,Cover,57,Balanced,Lots,60,Mixed,Organised,66,Normal,57,Normal,63,Normal,Organised,54,Medium,47,Press,36,Normal,Offside Trap,182.418181818,74.5540305455,184.496363636,78.0590596364,72.18181818181819,76.54545454545455,71.4,73.66666666666667,72.0,72.0909090909091,76.0909090909091,70.2,71.66666666666667,75.66666666666667,"7 days, 0:00:00","8 days, 0:00:00",12723,10257,10257,2014/2015,28,8534,7943,2.0,3.3,4.0,4-3-1-2,4-3-3,H
0,1,0,1,1,0.5,0,0.0,4,20,3,22,0.814814814815,53,1.96296296296,0,2,1,1,0.3333333333333333,6,2.0,4,20,3,22,0.814814814815,53,1.96296296296,48,Balanced,Lots,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,54,Medium,66,Press,46,Normal,Offside Trap,76,Fast,Lots,64,Mixed,Organised,64,Normal,72,Lots,53,Normal,Organised,39,Medium,34,Press,52,Normal,Cover,182.88,76.9044618182,184.265454545,79.6260138182,70.45454545454545,73.0909090909091,70.5,72.2,66.0,73.45454545454545,75.63636363636364,75.75,71.2,74.5,"6 days, 0:00:00","7 days, 0:00:00",12724,10257,10257,2014/2015,28,10167,9804,4.33,3.4,1.91,3-5-2,3-5-2,A
0,1,0,1,3,1.5,1,0.5,8,12,8,33,1.17857142857,48,1.71428571429,1,1,1,4,1.3333333333333333,5,1.6666666666666667,8,12,8,33,1.17857142857,48,1.71428571429,63,Balanced,Normal,48,Mixed,Organised,39,Normal,54,Normal,55,Normal,Organised,31,Deep,47,Press,37,Normal,Cover,73,Fast,Little,41,Mixed,Organised,53,Normal,44,Normal,73,Lots,Organised,39,Medium,49,Press,57,Normal,Cover,185.881818182,80.1208414545,181.956363636,77.2755825455,70.72727272727273,72.0,70.6,69.66666666666667,72.0,67.63636363636364,71.18181818181819,68.4,65.33333333333333,68.66666666666667,"13 days, 0:00:00","13 days, 0:00:00",12725,10257,10257,2014/2015,29,9876,9880,1.91,3.5,4.2,4-3-3,4-3-1-2,D
0,1,1,0,4,2.0,4,2.0,7,10,11,34,1.21428571429,43,1.53571428571,0,3,0,1,0.3333333333333333,6,2.0,7,10,11,34,1.21428571429,43,1.53571428571,57,Balanced,Lots,60,Mixed,Organised,66,Normal,57,Normal,63,Normal,Organised,54,Medium,47,Press,36,Normal,Offside Trap,66,Balanced,Normal,67,Long,Organised,52,Normal,66,Normal,52,Normal,Organised,46,Medium,59,Press,51,Normal,Cover,184.727272727,79.3373643636,185.881818182,81.1517323636,72.27272727272727,74.63636363636364,73.2,69.33333333333333,73.66666666666667,72.18181818181819,73.9090909090909,71.4,72.5,73.5,"14 days, 0:00:00","13 days, 0:00:00",12726,10257,10257,2014/2015,29,7943,8533,2.15,3.1,3.75,4-3-3,4-4-2,H
0,3,0,0,4,1.33333333333,1,0.333333333333,20,1,7,55,1.96428571429,14,0.5,1,0,1,2,1.0,1,0.5,20,1,7,55,1.96428571429,14,0.5,26,Slow,Normal,24,Short,Organised,64,Normal,53,Normal,72,Lots,Organised,23,Deep,67,Double,36,Normal,Cover,63,Balanced,Normal,39,Mixed,Organised,66,Normal,67,Lots,51,Normal,Organised,53,Medium,57,Press,54,Normal,Cover,184.265454545,81.1104967273,182.418181818,74.5540305455,79.36363636363636,80.63636363636364,80.75,77.0,82.5,72.27272727272727,76.54545454545455,71.6,73.66666666666667,72.0,"13 days, 0:00:00","13 days, 0:00:00",12727,10257,10257,2014/2015,29,9885,8534,1.36,5.0,8.5,3-5-2,4-3-1-2,H
0,0,2,1,3,1.0,5,1.66666666667,4,15,9,34,1.21428571429,53,1.89285714286,0,2,0,1,0.5,5,2.5,4,15,9,34,1.21428571429,53,1.89285714286,63,Balanced,Normal,53,Mixed,Organised,33,Safe,51,Normal,68,Lots,Organised,37,Medium,56,Press,51,Normal,Cover,49,Balanced,Lots,54,Mixed,Organised,68,Risky,63,Normal,69,Lots,Organised,59,Medium,53,Press,54,Normal,Cover,182.649090909,77.8528814545,182.418181818,75.1725650909,72.0909090909091,75.63636363636364,72.2,70.33333333333333,73.66666666666667,78.0,79.72727272727273,76.0,79.0,80.33333333333333,"13 days, 0:00:00","14 days, 0:00:00",12728,10257,10257,2014/2015,29,8529,8543,4.5,3.6,1.83,4-3-3,4-3-3,A
0,0,1,1,0,0.0,1,0.5,8,9,11,38,1.35714285714,41,1.46428571429,0,2,1,1,0.3333333333333333,3,1.0,8,9,11,38,1.35714285714,41,1.46428571429,66,Balanced,Normal,37,Mixed,Organised,56,Normal,34,Normal,63,Normal,Organised,43,Medium,42,Press,48,Normal,Cover,48,Balanced,Lots,52,Mixed,Organised,66,Normal,36,Normal,75,Lots,Organised,58,Medium,57,Press,49,Normal,Cover,182.88,77.8116458182,183.572727273,78.3064734545,73.54545454545455,76.54545454545455,73.0,73.33333333333333,74.66666666666667,77.0,79.54545454545455,76.6,77.0,77.66666666666667,"14 days, 0:00:00","14 days, 0:00:00",12729,10257,10257,2014/2015,29,8540,8564,2.5,3.2,3.0,4-3-2-1,4-3-3,A
0,0,1,1,1,0.5,3,1.5,14,3,11,39,1.39285714286,21,0.75,1,0,2,2,0.6666666666666666,1,0.3333333333333333,14,3,11,39,1.39285714286,21,0.75,67,Fast,Normal,38,Mixed,Organised,73,Risky,64,Normal,56,Normal,Free Form,36,Medium,57,Press,34,Normal,Cover,72,Fast,Lots,34,Mixed,Organised,76,Risky,66,Normal,73,Lots,Organised,61,Medium,59,Press,39,Normal,Cover,181.956363636,75.3375076364,182.88,76.7807549091,78.18181818181819,81.0909090909091,76.6,82.33333333333333,76.66666666666667,77.0,79.45454545454545,74.4,76.0,80.75,"13 days, 0:00:00","13 days, 0:00:00",12730,10257,10257,2014/2015,29,8686,9875,2.2,3.3,3.4,4-3-3,4-2-3-1,H
0,0,1,1,1,0.5,2,1.0,9,9,10,42,1.5,36,1.28571428571,1,1,1,4,1.3333333333333333,4,1.3333333333333333,9,9,10,42,1.5,36,1.28571428571,67,Fast,Normal,67,Long,Organised,68,Risky,69,Lots,66,Normal,Organised,23,Deep,57,Press,34,Normal,Cover,48,Balanced,Lots,33,Short,Organised,69,Risky,62,Normal,45,Normal,Organised,54,Medium,66,Press,46,Normal,Offside Trap,182.649090909,76.7395192727,182.88,76.2446916364,75.63636363636364,80.0,76.4,76.33333333333333,73.66666666666667,70.54545454545455,73.63636363636364,70.0,69.6,74.0,"13 days, 0:00:00","13 days, 0:00:00",12731,10257,10257,2014/2015,29,8636,10167,1.2,6.5,15.0,4-3-1-2,3-6-1,D
0,0,1,1,1,0.5,2,1.0,5,12,11,23,0.821428571429,38,1.35714285714,0,1,2,2,0.6666666666666666,3,1.0,5,12,11,23,0.821428571429,38,1.35714285714,64,Balanced,Normal,37,Mixed,Organised,38,Normal,49,Normal,51,Normal,Organised,36,Medium,66,Press,49,Normal,Cover,76,Fast,Lots,64,Mixed,Organised,64,Normal,72,Lots,53,Normal,Organised,39,Medium,34,Press,52,Normal,Cover,180.801818182,75.1313294545,184.958181818,79.0074792727,72.45454545454545,74.63636363636364,70.75,73.0,74.5,74.0909090909091,75.81818181818181,76.25,72.2,74.5,"13 days, 0:00:00","13 days, 0:00:00",12733,10257,10257,2014/2015,29,8524,9804,2.8,3.1,2.7,3-5-2,3-5-2,A
0,1,1,0,2,1.0,2,1.0,10,8,10,39,1.39285714286,33,1.17857142857,0,1,2,2,0.6666666666666666,3,1.0,10,8,10,39,1.39285714286,33,1.17857142857,64,Balanced,Normal,68,Long,Organised,66,Normal,53,Normal,49,Normal,Organised,23,Deep,47,Press,53,Normal,Cover,71,Fast,Lots,63,Mixed,Organised,69,Risky,78,Lots,52,Normal,Organised,40,Medium,46,Press,57,Normal,Cover,179.416363636,75.2138007273,184.034545455,77.1931112727,73.27272727272727,75.9090909090909,72.25,72.75,75.33333333333333,72.45454545454545,76.0909090909091,73.75,72.2,70.5,"13 days, 0:00:00","13 days, 0:00:00",12734,10257,10257,2014/2015,29,10233,8600,1.95,3.4,4.2,3-4-3,3-5-2,D
0,1,1,1,3,1.0,3,1.0,10,8,11,40,1.37931034483,34,1.1724137931,0,1,1,1,0.5,2,1.0,10,8,11,40,1.37931034483,34,1.1724137931,64,Balanced,Normal,68,Long,Organised,66,Normal,53,Normal,49,Normal,Organised,23,Deep,47,Press,53,Normal,Cover,63,Balanced,Normal,53,Mixed,Organised,33,Safe,51,Normal,68,Lots,Organised,37,Medium,56,Press,51,Normal,Cover,179.878181818,75.7086283636,182.187272727,78.2240021818,73.45454545454545,76.9090909090909,72.25,73.25,75.33333333333333,72.54545454545455,76.27272727272727,72.4,71.66666666666667,73.66666666666667,"7 days, 0:00:00","7 days, 0:00:00",12745,10257,10257,2014/2015,30,10233,8529,1.91,3.4,4.0,3-4-3,4-3-3,H
0,1,1,1,1,0.333333333333,1,0.333333333333,4,15,10,28,0.965517241379,52,1.79310344828,0,0,2,4,2.0,4,2.0,4,15,10,28,0.965517241379,52,1.79310344828,73,Fast,Little,41,Mixed,Organised,53,Normal,44,Normal,73,Lots,Organised,39,Medium,49,Press,57,Normal,Cover,66,Balanced,Normal,67,Long,Organised,52,Normal,66,Normal,52,Normal,Organised,46,Medium,59,Press,51,Normal,Cover,183.803636364,78.6363585455,185.650909091,80.5331978182,68.72727272727273,72.72727272727273,68.0,69.33333333333333,69.33333333333333,72.36363636363636,74.0,71.6,72.75,73.5,"8 days, 0:00:00","8 days, 0:00:00",12746,10257,10257,2014/2015,30,9880,8533,2.63,3.0,2.8,4-3-1-2,4-4-2,A
