,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,1,0,1,2,1.0,1,0.5,16,7,6,48,1.65517241379,30,1.03448275862,1,1,1,4,1.33333333333,5,1.66666666667,16,7,6,48,1.65517241379,30,1.03448275862,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,42,Balanced,Little,30,Short,Free Form,65,Normal,40,Normal,70,Lots,Free Form,70,High,30,Contain,70,Wide,Offside Trap,180.109090909,74.9251512727,178.954545455,73.8942603636,78.0,82.63636363636364,75.4,80.75,79.0,82.36363636363636,86.45454545454545,82.6,79.33333333333333,85.0,14 days 00:00:00.000000000,13 days 00:00:00.000000000,22510,21518,21518,2010/2011,30,10205,8634,5.5,3.8,1.62,4-4-2,4-3-3,A
0,0,0,2,3,1.5,3,1.5,5,13,11,30,1.03448275862,48,1.65517241379,1,2,0,3,1.0,5,1.66666666667,5,13,11,30,1.03448275862,48,1.65517241379,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,177.8,74.3066167273,183.572727273,76.9044618182,73.27272727272727,79.18181818181819,72.2,73.0,74.75,76.0909090909091,80.54545454545455,75.2,74.0,78.25,15 days 00:00:00.000000000,15 days 00:00:00.000000000,22511,21518,21518,2010/2011,30,9865,8315,2.9,3.3,2.4,4-2-3-1,4-2-3-1,A
0,2,0,0,9,4.5,0,0.0,23,2,4,69,2.37931034483,21,0.724137931034,2,0,1,5,1.66666666667,2,0.666666666667,23,2,4,69,2.37931034483,21,0.724137931034,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,183.572727273,79.0487149091,178.954545455,73.6468465455,82.27272727272727,87.0,83.4,80.5,81.75,72.54545454545455,77.45454545454545,73.2,71.0,72.5,13 days 00:00:00.000000000,14 days 00:00:00.000000000,22512,21518,21518,2010/2011,30,8633,9869,1.14,7.5,17.0,4-2-3-1,4-2-3-1,A
0,1,0,1,3,1.5,1,0.5,9,12,8,34,1.1724137931,33,1.13793103448,2,1,0,6,2.0,2,0.666666666667,9,12,8,34,1.1724137931,33,1.13793103448,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,181.725454545,76.6158123636,183.341818182,76.6158123636,72.9090909090909,78.18181818181819,73.2,75.0,71.5,78.27272727272727,82.45454545454545,78.4,77.0,78.75,15 days 00:00:00.000000000,14 days 00:00:00.000000000,22513,21518,21518,2010/2011,30,8371,9906,2.5,3.25,2.8,4-2-3-1,4-2-3-1,A
0,0,1,1,1,0.5,3,1.5,11,16,2,39,1.34482758621,48,1.65517241379,0,3,0,3,1.0,8,2.66666666667,11,16,2,39,1.34482758621,48,1.65517241379,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,40,Balanced,Little,30,Short,Organised,50,Normal,35,Normal,70,Lots,Organised,35,Medium,35,Press,50,Normal,Cover,184.034545455,77.1518756364,178.261818182,73.7705534545,74.72727272727273,78.18181818181819,75.2,73.5,74.75,73.72727272727273,77.54545454545455,72.8,74.0,74.75,14 days 00:00:00.000000000,14 days 00:00:00.000000000,22514,21518,21518,2010/2011,30,8560,10278,1.83,3.5,4.33,4-2-3-1,4-2-3-1,A
0,2,1,0,7,2.33333333333,3,1.0,14,14,1,37,1.27586206897,41,1.41379310345,0,2,0,0,0.0,3,1.5,14,14,1,37,1.27586206897,41,1.41379310345,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,45,Balanced,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover,179.878181818,76.5333410909,180.109090909,75.749864,74.27272727272727,79.18181818181819,72.6,72.5,77.25,73.45454545454545,79.81818181818181,73.6,74.5,72.75,14 days 00:00:00.000000000,14 days 00:00:00.000000000,22515,21518,21518,2010/2011,30,8558,8696,1.91,3.4,4.0,4-2-3-1,4-2-3-1,A
0,2,0,1,4,1.33333333333,2,0.666666666667,10,14,5,30,1.03448275862,39,1.34482758621,1,0,1,2,1.0,1,0.5,10,14,5,30,1.03448275862,39,1.34482758621,30,Slow,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,30,Deep,35,Press,50,Normal,Cover,60,Balanced,Little,55,Mixed,Organised,40,Normal,45,Normal,70,Lots,Organised,45,Medium,65,Press,45,Normal,Cover,181.956363636,78.5538872727,179.185454545,74.6365018182,71.45454545454545,77.0909090909091,71.6,69.5,72.25,73.0,78.9090909090909,75.2,70.0,71.75,14 days 00:00:00.000000000,14 days 00:00:00.000000000,22516,21518,21518,2010/2011,30,8581,9864,2.3,3.25,3.1,4-2-3-1,4-2-3-1,H
0,1,1,1,2,0.666666666667,2,0.666666666667,7,12,10,23,0.793103448276,39,1.34482758621,0,1,1,0,0.0,2,1.0,7,12,10,23,0.793103448276,39,1.34482758621,30,Slow,Little,30,Short,Organised,30,Safe,45,Normal,65,Normal,Organised,35,Medium,35,Press,45,Normal,Offside Trap,40,Balanced,Little,40,Mixed,Organised,50,Normal,40,Normal,50,Normal,Free Form,45,Medium,40,Press,45,Normal,Offside Trap,179.878181818,76.0797490909,181.494545455,78.5126516364,74.45454545454545,81.45454545454545,75.4,74.0,73.5,73.36363636363636,77.27272727272727,74.6,73.5,71.75,15 days 00:00:00.000000000,14 days 00:00:00.000000000,22517,21518,21518,2010/2011,30,9783,8661,2.3,3.2,3.1,4-2-3-1,4-2-3-1,H
0,1,1,0,2,1.0,2,1.0,11,14,5,31,1.03333333333,40,1.33333333333,1,1,1,4,1.33333333333,4,1.33333333333,11,14,5,31,1.03333333333,40,1.33333333333,40,Balanced,Little,40,Mixed,Organised,50,Normal,40,Normal,50,Normal,Free Form,45,Medium,40,Press,45,Normal,Offside Trap,30,Slow,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,60,Medium,70,Double,65,Normal,Offside Trap,179.416363636,75.5436858182,181.263636364,77.9353527273,74.81818181818181,78.27272727272727,75.6,71.5,75.5,76.72727272727273,82.27272727272727,75.0,77.0,78.75,6 days 00:00:00.000000000,6 days 00:00:00.000000000,22518,21518,21518,2010/2011,31,8661,8302,2.6,3.2,2.75,4-2-3-1,4-2-3-1,D
0,2,0,0,6,3.0,1,0.5,7,14,9,29,0.966666666667,43,1.43333333333,0,3,0,1,0.333333333333,5,1.66666666667,7,14,9,29,0.966666666667,43,1.43333333333,30,Slow,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap,30,Slow,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,179.878181818,75.2138007273,181.725454545,75.9972778182,72.27272727272727,78.0,70.6,74.0,73.5,74.9090909090909,79.54545454545455,75.6,74.75,73.5,9 days 00:00:00.000000000,8 days 00:00:00.000000000,22519,21518,21518,2010/2011,31,8394,8305,2.1,3.3,3.5,4-2-3-1,4-4-2,H
0,0,2,0,0,0.0,2,1.0,17,7,6,46,1.53333333333,35,1.16666666667,2,1,0,6,2.0,7,2.33333333333,17,7,6,46,1.53333333333,35,1.16666666667,30,Slow,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,180.570909091,76.7395192727,180.801818182,75.0076225455,78.63636363636364,83.45454545454545,77.0,78.5,80.75,78.27272727272727,82.9090909090909,75.0,80.75,81.5,8 days 00:00:00.000000000,8 days 00:00:00.000000000,22520,21518,21518,2010/2011,31,10267,10205,1.91,3.4,4.0,4-2-3-1,4-4-2,H
0,2,0,0,3,1.5,1,0.5,26,1,3,82,2.73333333333,15,0.5,2,0,1,3,1.0,1,0.333333333333,26,1,3,82,2.73333333333,15,0.5,42,Balanced,Little,30,Short,Free Form,65,Normal,40,Normal,70,Lots,Free Form,70,High,30,Contain,70,Wide,Offside Trap,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,175.952727273,72.9870763636,177.569090909,72.9458407273,81.63636363636364,86.54545454545455,79.8,81.8,90.0,73.0,80.36363636363636,72.0,71.5,75.0,5 days 00:00:00.000000000,7 days 00:00:00.000000000,22521,21518,21518,2010/2011,31,8634,9865,1.11,8.5,21.0,4-1-4-1,4-2-3-1,H
0,1,1,0,2,1.0,1,0.5,14,13,3,47,1.56666666667,42,1.4,1,1,1,6,2.0,5,1.66666666667,14,13,3,47,1.56666666667,42,1.4,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,183.572727273,76.9044618182,183.572727273,78.9662436364,76.0909090909091,80.54545454545455,75.2,76.0,78.5,82.36363636363636,87.18181818181819,82.4,82.0,82.5,7 days 00:00:00.000000000,5 days 00:00:00.000000000,22522,21518,21518,2010/2011,31,8315,8633,4.5,3.75,1.73,4-4-2,4-2-3-1,A
0,2,0,0,3,1.5,0,0.0,8,11,11,28,0.933333333333,35,1.16666666667,1,1,1,2,0.666666666667,4,1.33333333333,8,11,11,28,0.933333333333,35,1.16666666667,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,179.185454545,74.0179672727,180.570909091,76.0385134545,72.54545454545455,77.63636363636364,73.2,71.0,72.5,73.27272727272727,78.0,74.2,75.0,71.25,7 days 00:00:00.000000000,8 days 00:00:00.000000000,22523,21518,21518,2010/2011,31,9869,8371,2.0,3.4,3.75,4-2-3-1,4-2-3-1,H
0,1,1,0,4,2.0,3,1.5,12,12,6,45,1.5,41,1.36666666667,1,0,2,6,2.0,5,1.66666666667,12,12,6,45,1.5,41,1.36666666667,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,182.88,76.4096341818,182.88,76.4096341818,78.0909090909091,83.36363636363636,79.4,75.5,80.0,73.36363636363636,78.0,74.0,69.0,74.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22524,21518,21518,2010/2011,31,9906,8560,1.53,4.0,6.0,4-4-2,4-2-3-1,H
0,0,2,0,1,0.5,6,3.0,8,17,5,28,0.933333333333,48,1.6,1,2,0,3,1.0,4,1.33333333333,8,17,5,28,0.933333333333,48,1.6,40,Balanced,Little,30,Short,Organised,50,Normal,35,Normal,70,Lots,Organised,35,Medium,35,Press,50,Normal,Cover,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,178.954545455,74.5127949091,180.570909091,77.0694043636,73.54545454545455,76.81818181818181,72.8,73.0,74.75,73.0909090909091,78.54545454545455,70.8,73.0,76.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22525,21518,21518,2010/2011,31,10278,8558,2.1,3.25,3.6,4-2-3-1,4-2-3-1,D
0,1,1,0,3,1.5,4,2.0,9,12,9,30,1.0,44,1.46666666667,1,1,1,4,1.33333333333,5,1.66666666667,9,12,9,30,1.0,44,1.46666666667,45,Balanced,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover,30,Slow,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,30,Deep,35,Press,50,Normal,Cover,179.878181818,75.8323352727,180.801818182,75.5024501818,73.63636363636364,79.54545454545455,73.6,74.5,73.25,71.63636363636364,77.18181818181819,71.4,71.0,72.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22526,21518,21518,2010/2011,31,8696,8581,1.91,3.4,4.0,4-2-3-1,4-2-3-1,D
0,1,1,0,2,1.0,1,0.5,8,17,5,39,1.3,62,2.06666666667,1,2,0,3,1.0,10,3.33333333333,8,17,5,39,1.3,62,2.06666666667,60,Balanced,Little,55,Mixed,Organised,40,Normal,45,Normal,70,Lots,Organised,45,Medium,65,Press,45,Normal,Cover,30,Slow,Little,30,Short,Organised,30,Safe,45,Normal,65,Normal,Organised,35,Medium,35,Press,45,Normal,Offside Trap,179.185454545,74.6365018182,179.647272727,76.2446916364,73.0,78.9090909090909,75.2,70.0,71.75,74.54545454545455,81.0909090909091,75.4,70.5,75.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22527,21518,21518,2010/2011,31,9864,9783,1.75,3.5,4.75,4-2-3-1,4-2-3-1,D
0,0,1,1,4,2.0,6,3.0,9,15,7,42,1.35483870968,51,1.64516129032,0,3,0,2,0.666666666667,6,2.0,9,15,7,42,1.35483870968,51,1.64516129032,30,Slow,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,30,Slow,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,60,Medium,70,Double,65,Normal,Offside Trap,180.570909091,75.6261570909,180.34,76.8219905455,73.9090909090909,78.9090909090909,75.6,74.66666666666667,70.33333333333333,74.9090909090909,80.63636363636364,75.0,76.0,73.66666666666667,7 days 00:00:00.000000000,5 days 00:00:00.000000000,22528,21518,21518,2010/2011,32,8305,8302,2.88,3.3,2.4,4-3-3,4-3-1-2,H
0,0,1,1,1,0.5,2,1.0,16,9,6,48,1.54838709677,36,1.16129032258,1,2,0,2,0.666666666667,8,2.66666666667,16,9,6,48,1.54838709677,36,1.16129032258,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,30,Slow,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap,180.109090909,74.4715592727,181.032727273,76.657048,78.54545454545455,83.0909090909091,75.8,80.5,81.5,71.45454545454545,76.45454545454545,69.83333333333333,73.5,73.0,7 days 00:00:00.000000000,8 days 00:00:00.000000000,22529,21518,21518,2010/2011,32,10205,8394,1.57,4.0,5.5,4-4-2,5-4-1,H
0,0,1,1,3,1.5,5,2.5,5,15,11,32,1.03225806452,54,1.74193548387,1,2,0,3,1.0,5,1.66666666667,5,15,11,32,1.03225806452,54,1.74193548387,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,30,Slow,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,177.338181818,72.6571912727,182.187272727,77.4817607273,72.27272727272727,79.54545454545455,70.0,71.5,75.5,78.18181818181819,83.45454545454545,76.4,76.5,81.25,6 days 00:00:00.000000000,7 days 00:00:00.000000000,22530,21518,21518,2010/2011,32,9865,10267,3.8,3.4,2.0,4-2-3-1,4-2-3-1,A
0,1,1,0,2,1.0,1,0.5,24,3,4,72,2.32258064516,22,0.709677419355,3,0,0,8,2.66666666667,2,0.666666666667,24,3,4,72,2.32258064516,22,0.709677419355,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,42,Balanced,Little,30,Short,Free Form,65,Normal,40,Normal,70,Lots,Free Form,70,High,30,Contain,70,Wide,Offside Trap,184.496363636,79.9146632727,176.414545455,72.7396625455,83.72727272727273,88.0,83.4,83.33333333333333,84.66666666666667,84.9090909090909,88.27272727272727,83.6,85.0,87.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22531,21518,21518,2010/2011,32,8633,8634,2.75,3.6,2.38,4-3-3,4-3-3,D
0,1,1,0,5,2.5,4,2.0,9,14,8,36,1.16129032258,37,1.1935483871,2,1,0,5,1.66666666667,1,0.333333333333,9,14,8,36,1.16129032258,37,1.1935483871,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,180.801818182,76.0385134545,183.803636364,76.9456974545,73.0909090909091,78.63636363636364,73.8,75.0,71.25,75.54545454545455,80.0,75.8,73.0,77.66666666666667,8 days 00:00:00.000000000,7 days 00:00:00.000000000,22532,21518,21518,2010/2011,32,8371,8315,2.4,3.25,2.9,4-2-3-1,4-3-3,A
0,0,2,0,1,0.5,5,2.5,11,18,2,40,1.29032258065,54,1.74193548387,0,3,0,2,0.666666666667,7,2.33333333333,11,18,2,40,1.29032258065,54,1.74193548387,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,181.956363636,76.1622203636,180.109090909,75.6261570909,73.63636363636364,78.0,73.4,73.5,74.0,73.54545454545455,78.36363636363636,73.2,73.5,74.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22533,21518,21518,2010/2011,32,8560,9869,2.1,3.25,3.5,4-2-3-1,4-2-3-1,H
0,1,1,0,3,1.5,2,1.0,14,15,2,38,1.22580645161,43,1.38709677419,0,2,1,0,0.0,3,1.0,14,15,2,38,1.22580645161,43,1.38709677419,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,180.570909091,77.0694043636,182.88,76.4096341818,73.0909090909091,78.54545454545455,70.8,73.0,76.0,78.0909090909091,83.36363636363636,79.4,75.5,80.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22534,21518,21518,2010/2011,32,8558,9906,2.7,3.25,2.6,4-2-3-1,4-4-2,D
0,2,1,0,4,1.33333333333,3,1.0,8,12,11,25,0.806451612903,40,1.29032258065,0,1,1,0,0.0,2,1.0,8,12,11,25,0.806451612903,40,1.29032258065,30,Slow,Little,30,Short,Organised,30,Safe,45,Normal,65,Normal,Organised,35,Medium,35,Press,45,Normal,Offside Trap,45,Balanced,Little,55,Mixed,Organised,70,Risky,70,Lots,65,Normal,Free Form,45,Medium,55,Press,50,Normal,Cover,180.801818182,76.6158123636,181.263636364,77.4817607273,74.27272727272727,80.9090909090909,75.2,70.5,75.0,72.9090909090909,78.45454545454545,73.2,74.0,71.33333333333333,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22536,21518,21518,2010/2011,32,9783,8696,2.1,3.25,3.5,4-2-3-1,4-3-3,H
0,1,0,1,3,1.5,2,1.0,11,15,6,33,1.03125,45,1.40625,0,2,1,2,0.666666666667,6,2.0,11,15,6,33,1.03125,45,1.40625,40,Balanced,Little,40,Mixed,Organised,50,Normal,40,Normal,50,Normal,Free Form,45,Medium,40,Press,45,Normal,Offside Trap,30,Slow,Little,35,Mixed,Organised,35,Normal,50,Normal,70,Lots,Free Form,40,Medium,30,Contain,50,Normal,Offside Trap,180.801818182,77.3992894545,181.032727273,75.6261570909,75.18181818181819,78.63636363636364,75.8,71.5,76.25,74.9090909090909,79.27272727272727,75.6,75.66666666666667,73.0,8 days 00:00:00.000000000,8 days 00:00:00.000000000,22538,21518,21518,2010/2011,33,8661,8305,2.0,3.4,3.75,4-2-3-1,4-1-3-2,H
0,1,0,1,4,2.0,2,1.0,13,12,7,48,1.5,47,1.46875,1,1,1,3,1.0,3,1.0,13,12,7,48,1.5,47,1.46875,30,Slow,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,60,Medium,70,Double,65,Normal,Offside Trap,64,Balanced,Little,30,Short,Free Form,55,Normal,35,Normal,70,Lots,Free Form,65,Medium,30,Contain,70,Wide,Offside Trap,180.801818182,76.2859272727,179.647272727,74.389088,75.81818181818181,81.27272727272727,75.0,78.75,72.0,76.18181818181819,82.0,75.8,75.5,78.5,6 days 00:00:00.000000000,8 days 00:00:00.000000000,22539,21518,21518,2010/2011,33,8302,10205,1.95,3.5,3.75,4-4-2,4-4-2,H
0,2,0,0,6,3.0,1,0.5,8,15,9,31,0.96875,45,1.40625,0,3,0,1,0.333333333333,5,1.66666666667,8,15,9,31,0.96875,45,1.40625,30,Slow,Little,30,Short,Free Form,50,Normal,35,Normal,70,Lots,Organised,40,Medium,30,Contain,45,Normal,Offside Trap,65,Balanced,Little,45,Mixed,Organised,45,Normal,45,Normal,70,Lots,Organised,70,High,65,Press,30,Narrow,Cover,181.032727273,76.4096341818,177.8,73.3994327273,71.45454545454545,76.0909090909091,69.6,74.0,72.5,73.54545454545455,79.0909090909091,72.8,71.5,75.5,9 days 00:00:00.000000000,7 days 00:00:00.000000000,22540,21518,21518,2010/2011,33,8394,9865,1.8,3.5,4.5,4-2-3-1,4-2-3-1,H
0,1,1,0,5,2.5,1,0.5,19,7,6,54,1.6875,35,1.09375,2,1,0,7,2.33333333333,6,2.0,19,7,6,54,1.6875,35,1.09375,30,Slow,Little,30,Short,Free Form,55,Normal,60,Normal,70,Lots,Organised,55,Medium,60,Press,60,Normal,Offside Trap,55,Balanced,Little,30,Short,Free Form,70,Risky,60,Normal,70,Lots,Free Form,65,Medium,40,Press,65,Normal,Offside Trap,182.187272727,77.4817607273,182.88,77.8528814545,78.18181818181819,83.45454545454545,76.4,77.66666666666667,81.66666666666667,,,,79.5,84.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22541,21518,21518,2010/2011,33,10267,8633,2.38,3.5,2.8,4-3-3,4-4-2,A
0,2,0,0,5,2.5,2,1.0,27,1,4,86,2.6875,17,0.53125,1,0,2,3,1.0,2,0.666666666667,27,1,4,86,2.6875,17,0.53125,42,Balanced,Little,30,Short,Free Form,65,Normal,40,Normal,70,Lots,Free Form,70,High,30,Contain,70,Wide,Offside Trap,35,Balanced,Little,35,Mixed,Organised,45,Normal,65,Normal,55,Normal,Free Form,30,Deep,65,Press,55,Normal,Cover,178.030909091,73.5643752727,181.494545455,76.5745767273,80.54545454545455,85.36363636363636,81.8,78.66666666666667,80.33333333333333,73.0,77.72727272727273,74.2,75.0,70.5,6 days 00:00:00.000000000,7 days 00:00:00.000000000,22542,21518,21518,2010/2011,33,8634,8371,1.2,6.0,15.0,4-3-3,4-2-3-1,H
0,0,2,0,0,0.0,4,2.0,15,14,3,49,1.53125,46,1.4375,2,0,1,7,2.33333333333,4,1.33333333333,15,14,3,49,1.53125,46,1.4375,60,Balanced,Little,45,Mixed,Organised,35,Normal,70,Lots,55,Normal,Organised,30,Deep,70,Double,35,Normal,Cover,40,Balanced,Little,30,Short,Free Form,50,Normal,40,Normal,70,Lots,Organised,45,Medium,30,Contain,35,Normal,Offside Trap,184.727272727,77.8116458182,182.649090909,76.6982836364,75.81818181818181,80.18181818181819,74.6,76.0,78.5,73.9090909090909,78.0909090909091,74.0,73.5,74.0,6 days 00:00:00.000000000,6 days 00:00:00.000000000,22543,21518,21518,2010/2011,33,8315,8560,1.62,3.75,5.5,4-4-2,4-2-3-1,H
0,2,0,0,2,1.0,0,0.0,9,12,11,30,0.9375,37,1.15625,1,1,1,3,1.0,3,1.0,9,12,11,30,0.9375,37,1.15625,70,Fast,Little,55,Mixed,Organised,65,Normal,50,Normal,70,Lots,Organised,70,High,70,Double,55,Normal,Cover,55,Balanced,Little,40,Mixed,Organised,70,Risky,55,Normal,70,Lots,Organised,70,High,50,Press,60,Normal,Cover,180.801818182,75.6261570909,180.570909091,77.0694043636,73.0,78.18181818181819,73.2,70.5,74.0,73.0909090909091,78.54545454545455,70.8,73.0,76.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22544,21518,21518,2010/2011,33,9869,8558,2.0,3.4,3.75,4-2-3-1,4-2-3-1,H
0,1,1,0,4,2.0,2,1.0,13,12,7,50,1.5625,43,1.34375,1,0,2,7,2.33333333333,6,2.0,13,12,7,50,1.5625,43,1.34375,64,Balanced,Little,30,Short,Free Form,65,Normal,50,Normal,70,Lots,Free Form,70,High,34,Press,55,Normal,Offside Trap,30,Slow,Little,30,Short,Organised,45,Normal,40,Normal,70,Lots,Organised,30,Deep,35,Press,50,Normal,Cover,183.110909091,78.3064734545,182.88,79.8734276364,78.63636363636364,83.27272727272727,79.0,78.0,78.66666666666667,72.0,77.63636363636364,71.6,69.5,73.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,22545,21518,21518,2010/2011,33,9906,8581,1.44,4.5,6.5,4-1-3-2,4-2-3-1,H
